Reunification of Skyrim	スカイリムの再統一	skyrim_english_japanese.sst
Reverent Dwarven Dagger	崇敬なるドワーフのダガー	skyrim_english_japanese.sst
Reverent Imperial Sword	崇敬なる帝国軍の剣	skyrim_english_japanese.sst
Reverent Iron Battleaxe	崇敬なる鉄の両手斧	skyrim_english_japanese.sst
Reverent Iron Warhammer	崇敬なる鉄の戦鎚	skyrim_english_japanese.sst
Reverent Nordic War Axe	崇敬なるノルドの片手斧	dragonborn_english_japanese.sst
Reverent Orcish War Axe	崇敬なるオークの片手斧	skyrim_english_japanese.sst
Rieklings to the Rescue	リークリングの救援	dragonborn_english_japanese.sst
Riften Fishery Scene 01	リフテン水産のシーン01	skyrim_english_japanese.sst
Riften Fishery Scene 02	リフテン水産のシーン02	skyrim_english_japanese.sst
Riften Fishery Scene 03	リフテン水産のシーン03	skyrim_english_japanese.sst
Riften Fishery Scene 04	リフテン水産のシーン04	skyrim_english_japanese.sst
Riften Hall of the Dead	リフテンの死者の間	skyrim_english_japanese.sst
Right Eye of the Falmer	ファルメルの右目	skyrim_english_japanese.sst
Ring of Dwindling Magic	魔法減少の指輪	skyrim_english_japanese.sst
Ring of Eminent Archery	弓術の指輪(優)	skyrim_english_japanese.sst
Ring of Eminent Magicka	マジカの指輪(優)	skyrim_english_japanese.sst
Ring of Eminent Stamina	スタミナの指輪(優)	skyrim_english_japanese.sst
Ring of Extreme Archery	弓術の指輪(極限)	skyrim_english_japanese.sst
Ring of Extreme Magicka	マジカの指輪(極限)	skyrim_english_japanese.sst
Ring of Extreme Stamina	スタミナの指輪(極限)	skyrim_english_japanese.sst
Ring of Magic Abatement	魔法軽減の指輪	skyrim_english_japanese.sst
Ring of Major Sure Grip	万力の指輪(大)	skyrim_english_japanese.sst
Ring of Peerless Health	体力の指輪(無双)	skyrim_english_japanese.sst
Rising Threat, Vol. III	高まる脅威、第3巻	skyrim_english_japanese.sst
Robes of Major Illusion	幻惑術のローブ(大)	skyrim_english_japanese.sst
Robes of Minor Illusion	幻惑術のローブ(小)	skyrim_english_japanese.sst
Room 1 Workbench Enable	部屋1の作業台有効化	hearthfires_english_japanese.sst
Room 2 Workbench Enable	部屋2の作業台有効化	hearthfires_english_japanese.sst
Room 3 Workbench Enable	部屋3の作業台有効化	hearthfires_english_japanese.sst
Room 4 Workbench Enable	部屋4の作業台有効化	hearthfires_english_japanese.sst
Room 5 Workbench Enable	部屋5の作業台有効化	hearthfires_english_japanese.sst
Room 6 Workbench Enable	部屋6の作業台有効化	hearthfires_english_japanese.sst
Room 8 Workbench Enable	部屋8の作業台有効化	hearthfires_english_japanese.sst
Room 9 Workbench Enable	部屋9の作業台有効化	hearthfires_english_japanese.sst
Rummaging through trash	ごみあさり	skyrim_english_japanese.sst
Saarthal Miner Dialogue	サールザル鉱山労働者の会話	skyrim_english_japanese.sst
Sabine's Footlocker Key	サビンの小型箱の鍵	skyrim_english_japanese.sst
Sanctified Dwarven Mace	清められしドワーフのメイス	skyrim_english_japanese.sst
Sanctified Imperial Bow	清められし帝国軍の弓	skyrim_english_japanese.sst
Sanctified Iron War Axe	清められし鉄の片手斧	skyrim_english_japanese.sst
Sanctified Orcish Sword	清められしオークの剣	skyrim_english_japanese.sst
Sanctified Steel Dagger	清められし鋼鉄のダガー	skyrim_english_japanese.sst
Scaled Boots of Hauling	スケールのブーツ(運搬)	skyrim_english_japanese.sst
Scaled Boots of Stamina	スケールのスタミナのブーツ	skyrim_english_japanese.sst
Script AI Flying Effect	スクリプトAI飛行効果	dawnguard_english_japanese.sst
Scroll - Frost Atronach	巻物 - 氷の精霊	skyrim_english_japanese.sst
Scroll of Banish Daedra	デイドラ帰還の巻物	skyrim_english_japanese.sst
Scroll of Grand Healing	範囲大回復の巻物	skyrim_english_japanese.sst
Seeker of Might removed	力の探究者を外した	dragonborn_english_japanese.sst
Serpent's Bluff Redoubt	大蛇の崖要塞	skyrim_english_japanese.sst
Servant of the Abstruse	難解な召使い	skyrim_english_japanese.sst
Severe Bone Break Fever	深刻な骨折熱	ccqdrsse001-survivalmode_english_japanese.sst
Severio Pelagia's House	セベリオ・ペラジアの家	skyrim_english_japanese.sst
Severio Pelagias' House	セベリオ・ペラジアの家	skyrim_english_japanese.sst
Sheogorath-Shaped Amber	シェオゴラスの姿の琥珀	ccbgssse025-advdsgs_english_japanese.sst
Shezarr and the Divines	シェザールと神々	skyrim_english_japanese.sst
Shield Charge Knockback	シールド・チャージ・ノックダウン	skyrim_english_japanese.sst
Shout - Guard says stop	シャウト - 衛兵が止まれと叫ぶ	skyrim_english_japanese.sst
Shrine to Clavicus Vile	クラヴィカス・ヴァイルの祠	skyrim_english_japanese.sst
Shrouded Armor Full Set	暗殺者の軽装鎧フルセット	skyrim_english_japanese.sst
Silver Emerald Necklace	エメラルドの銀の首飾り	skyrim_english_japanese.sst
Silver Jeweled Necklace	玉石の銀の首飾り	skyrim_english_japanese.sst
Sinderion's Serendipity	シンデリオンの大発見	skyrim_english_japanese.sst
Skaal Village Greathall	スコール村の大広間	dragonborn_english_japanese.sst
Skaal Villager's Outfit	スコール村の服	dragonborn_english_japanese.sst
Skeever Guardian Spirit	ガーディアン・スキーヴァー	skyrim_english_japanese.sst
SKILLS:  %d/%d Selected	スキル: %d/%dを選択	skyrim_english_japanese.sst
Slay the other cultists	他の信者を殺す	skyrim_english_japanese.sst
Sleeping Giant Services	スリーピング・ジャイアント・サービス	skyrim_english_japanese.sst
Snow Sabrecat abilities	スノーサーベルキャットの能力	skyrim_english_japanese.sst
Soldier Player Dialogue	兵士のプレイヤー会話	skyrim_english_japanese.sst
Solitude Guard's Helmet	ソリチュード衛兵の兜	skyrim_english_japanese.sst
Solitude Guard's Shield	ソリチュード衛兵の盾	skyrim_english_japanese.sst
Song of the Askelde Men	アスケルド人の歌	skyrim_english_japanese.sst
Soul Atronach abilities	魂の精霊の能力	dawnguard_english_japanese.sst
Soul Cairn Soul Wisp FX	ソウル・ケルンのウィスプFX	dawnguard_english_japanese.sst
Soul CairnKeeperHead FX	ソウル・ケルン番人の頭FX	dawnguard_english_japanese.sst
Soul Essence Gem (Full)	魂のエキスの石(満杯)	dawnguard_english_japanese.sst
Spawns the Selected NPC	選択したNPCを発生させる	dragonborn_english_japanese.sst
Speak to Captain Veleth	ヴェレス隊長と話す	dragonborn_english_japanese.sst
Speak to Falk Firebeard	ファルク・ファイアビアードと話す	skyrim_english_japanese.sst
Speak to Mallus Maccius	マラス・マッキウスと話す	skyrim_english_japanese.sst
Speak to Mehrunes Dagon	メエルーンズ・デイゴンと話す	skyrim_english_japanese.sst
Speak to Quintus Navale	クインタス・ナバレと話す	skyrim_english_japanese.sst
Speak to the Greybeards	グレイビアードと話す	skyrim_english_japanese.sst
Spell Tome: Bound Sword	呪文の書: 魔力の剣	skyrim_english_japanese.sst
Spell Tome: Candlelight	呪文の書: 灯火	skyrim_english_japanese.sst
Spell Tome: Dead Thrall	呪文の書: 死の従徒	skyrim_english_japanese.sst
Spell Tome: Detect Life	呪文の書: 生命探知	skyrim_english_japanese.sst
Spell Tome: Equilibrium	呪文の書: 魔力変換	skyrim_english_japanese.sst
Spell Tome: Flame Cloak	呪文の書: 炎のマント	skyrim_english_japanese.sst
Spell Tome: Frenzy Rune	呪文の書: 錯乱の罠	dragonborn_english_japanese.sst
Spell Tome: Frost Cloak	呪文の書: 氷のマント	skyrim_english_japanese.sst
Spell Tome: Heal Undead	呪文の書: アンデッド治癒	dawnguard_english_japanese.sst
Spell Tome: Lesser Ward	呪文の書: 魔力の盾	skyrim_english_japanese.sst
Spell Tome: Poison Rune	呪文の書: 毒の罠	dragonborn_english_japanese.sst
Spell Tome: Telekinesis	呪文の書: 念動力	skyrim_english_japanese.sst
Spell Tome: Thunderbolt	呪文の書: サンダーボルト	skyrim_english_japanese.sst
Spell Tome: Turn Undead	呪文の書: 聖者の息吹	skyrim_english_japanese.sst
Spider Experiment Notes	スパイダー実験メモ	dragonborn_english_japanese.sst
Spriggan vs Lumberjacks	スプリガン対木こり	skyrim_english_japanese.sst
Square Table and Chairs	四角いテーブルと椅子	hearthfires_english_japanese.sst
Staff of the Flame Wall	炎の壁の杖	skyrim_english_japanese.sst
Staff of the Frost Wall	氷の壁の杖	skyrim_english_japanese.sst
Staff of the Storm Wall	雷の障壁の杖	skyrim_english_japanese.sst
Stalhrim Boots of Brawn	スタルリムのブーツ(強靭)	dragonborn_english_japanese.sst
Stalhrim Bow of Despair	スタルリムの弓(絶望)	dragonborn_english_japanese.sst
Stalhrim Mace of Animus	スタルリムのメイス(憎悪)	dragonborn_english_japanese.sst
Stalhrim Mace of Storms	スタルリムのメイス(迅雷)	dragonborn_english_japanese.sst
Stalhrim Mace of Terror	スタルリムのメイス(戦慄)	dragonborn_english_japanese.sst
Stalhrim Mace of Winter	スタルリムのメイス(厳冬)	dragonborn_english_japanese.sst
Stalhrim Sword of Dread	スタルリムの剣(畏怖)	dragonborn_english_japanese.sst
Steal statue of Dibella	ディベラ像を盗む	skyrim_english_japanese.sst
Steam Construct Healing	蒸気の建造物治癒	dawnguard_english_japanese.sst
Steel Armor of Illusion	鋼鉄の幻惑術の鎧	skyrim_english_japanese.sst
Steel Battleaxe of Fear	鋼鉄の両手斧(恐怖)	skyrim_english_japanese.sst
Steel Boots of Muffling	鋼鉄のブーツ(消音)	skyrim_english_japanese.sst
Steel Boots of Strength	鋼鉄のブーツ(腕力)	skyrim_english_japanese.sst
Steel Dagger of Binding	鋼鉄のダガー(拘束)	skyrim_english_japanese.sst
Steel Dagger of Burning	鋼鉄のダガー(炎上)	skyrim_english_japanese.sst
Steel Dagger of Fatigue	鋼鉄のダガー(疲労)	skyrim_english_japanese.sst
Steel Dagger of Sapping	鋼鉄のダガー(搾取)	skyrim_english_japanese.sst
Steel Greatsword of Ice	鋼鉄のグレートソード(氷)	skyrim_english_japanese.sst
Steel Helmet of Alchemy	鋼鉄の錬金術の兜	skyrim_english_japanese.sst
Steel Helmet of Archery	鋼鉄の弓術の兜	skyrim_english_japanese.sst
Steel Helmet of Magicka	鋼鉄のマジカの兜	skyrim_english_japanese.sst
Steel Mace of Cowardice	鋼鉄のメイス(小胆)	skyrim_english_japanese.sst
Steel Mace of Scorching	鋼鉄のメイス(火炎)	skyrim_english_japanese.sst
Steel Mace of Weariness	鋼鉄のメイス(倦怠)	skyrim_english_japanese.sst
Steel Sword of Draining	鋼鉄の剣(渇き)	skyrim_english_japanese.sst
Steel War Axe of Arcing	鋼鉄の片手斧(アーク放電)	skyrim_english_japanese.sst
Steel War Axe of Dismay	鋼鉄の片手斧(失望)	skyrim_english_japanese.sst
Steel War Axe of Embers	鋼鉄の片手斧(残火)	skyrim_english_japanese.sst
Steel War Axe of Shocks	鋼鉄の片手斧(雷撃)	skyrim_english_japanese.sst
Steel War Axe of Sparks	鋼鉄の片手斧(火花)	skyrim_english_japanese.sst
Steel War Axe of Torpor	鋼鉄の片手斧(疲弊)	skyrim_english_japanese.sst
Steel Warhammer of Fear	鋼鉄の戦鎚(恐怖)	skyrim_english_japanese.sst
Stendarr's Aura - Isran	ステンダールのオーラ(イスラン)	dawnguard_english_japanese.sst
Stonehills Mine Scene 1	ストーンヒルズ鉱山のシーン1	skyrim_english_japanese.sst
Stonehills Mine Scene 2	ストーンヒルズ鉱山のシーン2	skyrim_english_japanese.sst
Stonehills Mine Scene 3	ストーンヒルズ鉱山のシーン3	skyrim_english_japanese.sst
Stonehills Mine Scene 4	ストーンヒルズ鉱山のシーン4	skyrim_english_japanese.sst
Stormcloak Scout Patrol	ストームクロークの斥候	skyrim_english_japanese.sst
Stormcloaks on the Road	路上のストームクローク	skyrim_english_japanese.sst
Studded Armor of Health	鋲付きの体力の鎧	skyrim_english_japanese.sst
Summerset Shadows Armor	サマーセット・シャドウズの鎧	skyrim_english_japanese.sst
Summerset Shadows Boots	サマーセット・シャドウズのブーツ	skyrim_english_japanese.sst
Summon a Flame Atronach	炎の精霊を呼び出す	skyrim_english_japanese.sst
Summon Dremora Merchant	ドレモラ商人召喚	dragonborn_english_japanese.sst
Summon Karstaag removed	カースターグの召喚を外した	dragonborn_english_japanese.sst
Summon Rain Description	雨の召喚の説明	ccbgssse001-fish_english_japanese.sst
Summon Rain Enchantment	雨の付呪召喚	ccbgssse001-fish_english_japanese.sst
Summon Subjugated Ghost	虐げられた亡霊召喚	skyrim_english_japanese.sst
Sunhallowed Elven Arrow	太陽神のエルフの矢	dawnguard_english_japanese.sst
Supple Ancient Nord Bow	古代ノルドのしなやかな弓	skyrim_english_japanese.sst
Take the Gauldur Amulet	ゴールドール・アミュレットを取る	skyrim_english_japanese.sst
Take the Oghma Infinium	オグマ・インフィニウムを取る	dawnguard_english_japanese.sst
Taking Care of Business	仕事の始末	skyrim_english_japanese.sst
Talk to Amaund Motierre	アマウンド・モティエールと話す	skyrim_english_japanese.sst
Talk to Aventus Aretino	アベンタス・アレティノと話す	skyrim_english_japanese.sst
Talk to General Tullius	テュリウス将軍と話す	skyrim_english_japanese.sst
Talk to Stig Salt-Plank	スティグ・ソルト・プランクと話す	skyrim_english_japanese.sst
Tamrielic Lore: Revised	タムリエルの伝承: 改訂版	update_english_japanese.sst
Tel Mithryn Kitchen Key	テル・ミスリンのキッチンの鍵	dragonborn_english_japanese.sst
Temple of Mara Scene 01	マーラの聖堂のシーン01	skyrim_english_japanese.sst
Temple of Mara Scene 02	マーラの聖堂のシーン02	skyrim_english_japanese.sst
TG00 Arrest Scene Quest	TG00逮捕シーンクエスト	skyrim_english_japanese.sst
TG01 Kill Actor Monitor	TG01俳優殺害モニター	skyrim_english_japanese.sst
TG03 Kill Actor Monitor	TG03俳優殺害モニター	skyrim_english_japanese.sst
TG04 Kill Actor Monitor	TG04俳優殺害モニター	skyrim_english_japanese.sst
Thalmor Dossier: Esbern	サルモール調査: エズバーン	skyrim_english_japanese.sst
The Armorer's Challenge	鍛冶の試練	skyrim_english_japanese.sst
The Black Arts On Trial	黒魔術裁判	skyrim_english_japanese.sst
The Blessings of Nature	自然の祝福	skyrim_english_japanese.sst
The Doors of the Spirit	霊魂の扉	dragonborn_english_japanese.sst
The Forsworn Conspiracy	フォースウォーンの陰謀	skyrim_english_japanese.sst
The Hope of the Redoran	レドラン家の希望	skyrim_english_japanese.sst
The Importance of Where	狙いどころ指南書	skyrim_english_japanese.sst
The Knights of the Nine	九大神の騎士	skyrim_english_japanese.sst
The Legend of Red Eagle	赤鷲の伝説	skyrim_english_japanese.sst
The Lord: Damage Resist	大公: ダメージ耐性	skyrim_english_japanese.sst
The Lost Man's Reprieve	ロストマンの猶予	skyrim_english_japanese.sst
The Madness of Pelagius	ペラギウスの乱心	skyrim_english_japanese.sst
The Marksmanship Lesson	射手の訓練	skyrim_english_japanese.sst
The Missing Apprentices	消えた見習い	skyrim_english_japanese.sst
The Nightingales Vol. 1	ナイチンゲール 第1巻	skyrim_english_japanese.sst
The Nightingales Vol. 2	ナイチンゲール 第2巻	skyrim_english_japanese.sst
The Poison Song, Book I	毒の歌 第1巻	dragonborn_english_japanese.sst
The Poison Song, Book V	毒の歌 第5巻	dragonborn_english_japanese.sst
The Posting of the Hunt	狩りへの出立	skyrim_english_japanese.sst
The Pursuit Scene Quest	追跡シーンクエスト	skyrim_english_japanese.sst
The Red Book of Riddles	謎かけの赤い本	skyrim_english_japanese.sst
The root is immovable. 	根は動かせない。	skyrim_english_japanese.sst
The Scorched Hammer Key	灼熱の戦鎚の鍵	skyrim_english_japanese.sst
